Price,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,MACD_Signal
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2016-02-02,21.375152587890625,21.728086379877322,21.329903559383393,21.587816980615813,149428800,,,0,0
2016-02-03,21.798213958740234,21.909071026129215,21.284650146650772,21.492790439810253,183857200,,,0,0
2016-02-04,21.97336769104004,22.139419786598744,21.652639308440207,21.805042169217714,185886800,,,0,0
2016-02-05,21.38650131225586,22.046157647643817,21.31143832907331,21.95517026768687,185672400,,,0,0
2016-02-08,21.611698150634766,21.76864962171588,21.163586680463744,21.184057932389052,216085600,,,0,0
2016-02-09,21.607145309448242,21.823240555424313,21.366030225847094,21.447918694888983,177324800,,,0,0
2016-02-10,21.443370819091797,21.916503864132338,21.404701741919098,21.818692722469535,169374400,,,0,0
2016-02-11,21.31371307373047,21.545730993744066,21.061223903066278,21.334186059821096,200298800,,,0,0
2016-02-12,21.37967300415039,21.4956819322475,21.156755792995458,21.42516755214904,161405600,,,0,0
2016-02-16,21.982465744018555,22.030233725287705,21.520706856310273,21.613967657233903,196231600,,,0,0
2016-02-17,22.319120407104492,22.339591657057134,21.871008980114674,21.98929136253433,179452800,,,0,0
2016-02-18,21.896026611328125,22.494265636578316,21.857355809313585,22.482891565025863,156084000,,,0,0
2016-02-19,21.84598731994629,22.009764260678107,21.791395584849003,21.836888408190077,141496800,,,0,0
2016-02-22,22.03705406188965,22.0416043844143,21.818685437574455,21.907397636970018,137123200,,,0,0
2016-02-23,21.538904190063477,21.950619925554385,21.507058869939307,21.927873516242805,127770400,,,0,0
2016-02-24,21.859638214111328,21.923328870854373,21.227278500105033,21.377407964233843,145022800,,,0,0
2016-02-25,22.009765625,22.009765625,21.666289060531863,21.84826383605619,110330800,,,0,0
2016-02-26,22.043882369995117,22.296369768396733,21.96881765767691,22.10984643609802,115964400,,,0,0
2016-02-29,21.993839263916016,22.344139519859407,21.984740353125822,22.032508333194496,140865200,,,0,0
2016-03-01,22.867311477661133,22.921903201240475,22.159887290690275,22.212205588390198,201628400,,,0,0
2016-03-02,22.917354583740234,22.949199900406047,22.664865476290164,22.862762860233072,132678400,,,0,0
2016-03-03,23.087953567504883,23.135721539046983,22.849111974354905,22.8786838630044,147822800,,,0,0
2016-03-04,23.43143653869629,23.59976206654897,23.058389836190376,23.28585742237398,184220400,,,0,0
2016-03-07,23.172119140625,23.39048777280841,22.965122844283865,23.290401498934486,143315600,,,0,0
2016-03-08,22.981050491333008,23.14710259671986,22.837746533447913,22.924183593458604,126247600,,,0,0
2016-03-09,23.00151824951172,23.106153109567774,22.808169452328546,23.044735901975123,108806800,,,0,0
2016-03-10,23.01289176940918,23.25628198010357,22.780875630465992,23.067485231287325,134054400,,,0,0
2016-03-11,23.26083755493164,23.26538614339531,23.08796169083077,23.256287231027887,109632800,,,0,0
2016-03-14,23.319974899291992,23.40868884966691,23.15164938062546,23.181221275897055,100304400,,,0,0
2016-03-15,23.78856086730957,23.92504107358247,23.622508763793558,23.647530337411585,160270800,,,0,0
2016-03-16,24.104734420776367,24.182072547930122,23.79082811883824,23.7953784412823,153214000,,,0,0
2016-03-17,24.06606674194336,24.21846957923751,23.874993103407714,24.002374372138394,137682800,,,0,0
2016-03-18,24.09336280822754,24.225294405533155,23.92731246630815,24.18889876402552,176820800,,,0,0
2016-03-21,24.091093063354492,24.48688618030919,23.91594204885525,24.09564165151812,142010800,,,0,0
2016-03-22,24.27533531188965,24.404991735814505,23.931858852375203,23.940957761915136,129777600,,,0,0
2016-03-23,24.141138076782227,24.354958196614273,24.088821495614958,24.220753132764102,102814000,,,0,0
2016-03-24,24.036497116088867,24.168428719959845,23.859072693509177,23.991004297380154,104532000,,,0,0
2016-03-28,23.92731285095215,24.15478040771241,23.897740957891887,24.111561016587242,77645600,,,0,0
2016-03-29,24.493701934814453,24.518723500146574,23.856792202534017,23.85906736359314,124760400,,,0,0
2016-03-30,24.92134666442871,25.116968915430764,24.70297800328592,24.714352076076217,182404400,,,0,0
2016-03-31,24.791688919067383,24.998685232017372,24.766667348591234,24.957741001732746,103553600,,,0,0
2016-04-01,25.019153594970703,25.021428756235256,24.611986500593765,24.743918086904863,103496000,,,0,0
2016-04-04,25.276195526123047,25.519585742382745,25.082846714569676,25.116967195163785,149424800,,,0,0
2016-04-05,24.978212356567383,25.18748383194415,24.889500146475836,24.909973129426067,106314800,,,0,0
2016-04-06,25.239797592163086,25.2443479147303,24.83945424278712,25.073747262690723,105616400,,,0,0
2016-04-07,24.689329147338867,25.116967534976737,24.593793188734622,25.01005750420733,127207600,,,0,0
2016-04-08,24.71662712097168,24.969114528413005,24.60516676156082,24.77349401377483,94326800,,,0,0
2016-04-11,24.79851531982422,25.160189681917586,24.755297658831385,24.78714298185345,117630000,,,0,0
2016-04-12,25.12151527404785,25.135162770890474,24.71662333694728,24.871299595669225,108929200,,,0,0
2016-04-13,25.4854679107666,25.55370714360792,25.203408597054672,25.203408597054672,133029200,,,0,0
